EmployeeID,Name,Department,Salary
7775,Employee7775,Finance,90120.16
7776,Employee7776,Marketing,101725.02
7777,Employee7777,IT,84080.05
7778,Employee7778,Sales,43879.53
7779,Employee7779,Sales,60641.77
7780,Employee7780,Sales,113666.31
7781,Employee7781,Finance,77726.69
7782,Employee7782,HR,61898.56
7783,Employee7783,IT,52865.34
7784,Employee7784,Finance,73944.52
7785,Employee7785,HR,70923.05
7786,Employee7786,Sales,69026.49
7787,Employee7787,Marketing,116754.12
7788,Employee7788,Finance,107219.72
7789,Employee7789,HR,35441.05
7790,Employee7790,Sales,98344.63
7791,Employee7791,HR,64311.47
7792,Employee7792,Finance,30655.74
7793,Employee7793,Sales,92262.23
7794,Employee7794,IT,115283.86
7795,Employee7795,HR,81764.07
7796,Employee7796,Marketing,113641.53
7797,Employee7797,IT,36408.47
7798,Employee7798,Marketing,45661.79
7799,Employee7799,Sales,67813.73
7800,Employee7800,Marketing,100044.52
7801,Employee7801,HR,36946.74
7802,Employee7802,HR,98652.65
7803,Employee7803,Marketing,104467.28
7804,Employee7804,Sales,38667.13
7805,Employee7805,HR,37961.11
7806,Employee7806,Finance,101155.79
7807,Employee7807,Finance,87359.54
7808,Employee7808,Sales,103717.06
7809,Employee7809,Finance,60722.66
7810,Employee7810,Finance,69378.71
7811,Employee7811,Sales,102093.08
7812,Employee7812,Marketing,62400.26
7813,Employee7813,HR,57040.93
7814,Employee7814,Marketing,49994.38
7815,Employee7815,Marketing,54033.29
7816,Employee7816,Finance,39126.59
7817,Employee7817,IT,71181.93
7818,Employee7818,Sales,72399.28
7819,Employee7819,Marketing,49539.35
7820,Employee7820,IT,46926.02
7821,Employee7821,Finance,70735.98
7822,Employee7822,HR,69919.74
7823,Employee7823,Sales,57842.75
7824,Employee7824,Sales,58285.92
7825,Employee7825,HR,54249.77
7826,Employee7826,Sales,52209.06
7827,Employee7827,Marketing,78065.33
7828,Employee7828,HR,61556.58
7829,Employee7829,Sales,60944.72
7830,Employee7830,HR,31885.48
7831,Employee7831,IT,118988.26
7832,Employee7832,HR,96957.75
7833,Employee7833,HR,60482.29
7834,Employee7834,Marketing,107980.89
7835,Employee7835,Finance,34957.41
7836,Employee7836,Finance,115035.75
7837,Employee7837,HR,97765.62
7838,Employee7838,Finance,99007.62
7839,Employee7839,Sales,43137.35
7840,Employee7840,Finance,73066.57
7841,Employee7841,Finance,74039.43
7842,Employee7842,HR,68577.88
7843,Employee7843,HR,104617.07
7844,Employee7844,IT,89419.29
7845,Employee7845,Sales,52119.49
7846,Employee7846,Marketing,110920.51
7847,Employee7847,IT,78170.75
7848,Employee7848,Finance,78184.06
7849,Employee7849,HR,37079.63
7850,Employee7850,Finance,83517.33
7851,Employee7851,IT,103740.94
7852,Employee7852,Sales,109991.42
7853,Employee7853,HR,34352.37
7854,Employee7854,HR,87634.77
7855,Employee7855,IT,60214.64
7856,Employee7856,IT,115317.06
7857,Employee7857,IT,107418.83
7858,Employee7858,HR,78698.7
7859,Employee7859,Sales,52949.09
7860,Employee7860,IT,116925.46
7861,Employee7861,IT,59932.27
7862,Employee7862,Marketing,108305.63
7863,Employee7863,Marketing,83299.67
7864,Employee7864,HR,115412.45
7865,Employee7865,HR,58856.34
7866,Employee7866,HR,50783.47
7867,Employee7867,HR,83358.47
7868,Employee7868,IT,68789.39
7869,Employee7869,Finance,54649.26
7870,Employee7870,Sales,67084.54
7871,Employee7871,Sales,32440.05
7872,Employee7872,Marketing,58854.58
7873,Employee7873,Finance,113517.81
7874,Employee7874,IT,59499.85
7875,Employee7875,Sales,107654.8
7876,Employee7876,Marketing,116012.14
7877,Employee7877,Finance,35498.65
7878,Employee7878,Marketing,118854.5
7879,Employee7879,IT,62932.82
7880,Employee7880,IT,60999.19
7881,Employee7881,HR,96187.03
7882,Employee7882,HR,59325.1
7883,Employee7883,Sales,87528.57
7884,Employee7884,Marketing,106206.36
7885,Employee7885,HR,105185.38
7886,Employee7886,IT,34582.93
7887,Employee7887,Finance,93528.16
7888,Employee7888,HR,63247.32
7889,Employee7889,Marketing,37608.08
7890,Employee7890,Sales,101090.22
7891,Employee7891,Finance,74729.02
7892,Employee7892,Finance,53747.52
7893,Employee7893,HR,91756.55
7894,Employee7894,HR,88489.75
7895,Employee7895,HR,70215.45
7896,Employee7896,Finance,101621.93
7897,Employee7897,IT,59038.93
7898,Employee7898,IT,75953.03
7899,Employee7899,Finance,60086.54
7900,Employee7900,Sales,54032.77
7901,Employee7901,IT,116859.84
7902,Employee7902,IT,93224.14
7903,Employee7903,Finance,114098.96
7904,Employee7904,HR,88253.42
7905,Employee7905,HR,79525.03
7906,Employee7906,Marketing,109333.0
7907,Employee7907,Marketing,44982.89
7908,Employee7908,HR,82095.83
7909,Employee7909,Sales,70884.89
7910,Employee7910,HR,40277.06
7911,Employee7911,Marketing,80091.56
7912,Employee7912,Sales,76179.73
7913,Employee7913,Finance,41389.67
7914,Employee7914,IT,77016.54
7915,Employee7915,Sales,40035.91
7916,Employee7916,IT,39155.95
7917,Employee7917,Sales,108942.18
7918,Employee7918,Sales,48446.37
7919,Employee7919,Marketing,107356.96
7920,Employee7920,Finance,93256.48
7921,Employee7921,HR,103502.69
7922,Employee7922,Marketing,99060.67
7923,Employee7923,IT,101616.34
7924,Employee7924,Marketing,110455.73
7925,Employee7925,Finance,74727.43
7926,Employee7926,HR,45439.08
7927,Employee7927,Sales,73993.41
7928,Employee7928,HR,100211.73
7929,Employee7929,Sales,80218.86
7930,Employee7930,Finance,106285.33
7931,Employee7931,Finance,54100.3
7932,Employee7932,Sales,86915.42
7933,Employee7933,Finance,85892.14
7934,Employee7934,Sales,57169.07
7935,Employee7935,Marketing,37376.05
7936,Employee7936,Finance,70884.61
7937,Employee7937,Finance,60437.43
7938,Employee7938,Marketing,50901.8
7939,Employee7939,IT,55394.97
7940,Employee7940,IT,104934.44
7941,Employee7941,Marketing,109172.08
7942,Employee7942,Sales,87534.43
7943,Employee7943,HR,57144.6
7944,Employee7944,Sales,89712.43
7945,Employee7945,Finance,115390.74
7946,Employee7946,HR,41033.74
7947,Employee7947,Marketing,99684.26
7948,Employee7948,IT,79957.79
7949,Employee7949,HR,50243.9
7950,Employee7950,IT,44443.64
7951,Employee7951,HR,104256.11
7952,Employee7952,Marketing,63963.37
7953,Employee7953,HR,36394.62
7954,Employee7954,Marketing,107540.52
7955,Employee7955,Marketing,80287.33
7956,Employee7956,Finance,114353.86
7957,Employee7957,IT,62064.12
7958,Employee7958,Marketing,48862.79
7959,Employee7959,Sales,112773.09
7960,Employee7960,IT,116645.68
7961,Employee7961,Marketing,73660.98
7962,Employee7962,Finance,77339.61
7963,Employee7963,HR,77557.02
7964,Employee7964,Sales,89121.71
7965,Employee7965,Sales,85573.46
7966,Employee7966,Marketing,116582.28
7967,Employee7967,Finance,33705.24
7968,Employee7968,Marketing,82132.69
7969,Employee7969,Finance,89566.45
7970,Employee7970,Finance,109075.32
7971,Employee7971,Finance,56551.06
7972,Employee7972,IT,70637.36
7973,Employee7973,Sales,112703.75
7974,Employee7974,IT,64079.46
7975,Employee7975,IT,94596.42
7976,Employee7976,Marketing,35088.46
7977,Employee7977,Sales,114145.73
7978,Employee7978,Marketing,36712.16
7979,Employee7979,IT,80838.74
7980,Employee7980,IT,60151.26
7981,Employee7981,Marketing,71482.97
7982,Employee7982,Sales,81963.72
7983,Employee7983,Marketing,38738.34
7984,Employee7984,IT,42733.39
7985,Employee7985,Sales,111049.92
7986,Employee7986,Sales,57774.76
7987,Employee7987,Sales,70982.6
7988,Employee7988,Sales,118576.1
7989,Employee7989,Sales,78163.09
7990,Employee7990,HR,55086.3
7991,Employee7991,Sales,65676.71
7992,Employee7992,IT,50203.12
7993,Employee7993,HR,85383.78
7994,Employee7994,Finance,102425.44
7995,Employee7995,IT,118521.38
7996,Employee7996,IT,98676.8
7997,Employee7997,HR,44959.27
7998,Employee7998,IT,71101.95
7999,Employee7999,HR,45427.42
8000,Employee8000,Sales,87754.47
8001,Employee8001,Finance,86785.08
8002,Employee8002,HR,95569.11
8003,Employee8003,Sales,65306.74
8004,Employee8004,Sales,45899.5
8005,Employee8005,Finance,79651.54
8006,Employee8006,Sales,101285.58
8007,Employee8007,Marketing,108819.2
8008,Employee8008,Marketing,61532.43
8009,Employee8009,Finance,34369.3
8010,Employee8010,Finance,46727.47
8011,Employee8011,Marketing,86926.42
8012,Employee8012,Marketing,37819.78
8013,Employee8013,IT,49248.54
8014,Employee8014,Finance,36064.98
8015,Employee8015,Finance,71763.49
8016,Employee8016,IT,97765.19
8017,Employee8017,HR,116053.39
8018,Employee8018,IT,39206.99
8019,Employee8019,Finance,31647.78
8020,Employee8020,IT,101087.91
8021,Employee8021,HR,91130.02
8022,Employee8022,Finance,62306.74
8023,Employee8023,HR,97267.1
8024,Employee8024,Finance,65031.0
8025,Employee8025,Sales,36881.66
8026,Employee8026,HR,92927.64
8027,Employee8027,Finance,48441.38
8028,Employee8028,Finance,104086.64
8029,Employee8029,Marketing,73797.99
8030,Employee8030,Marketing,94673.26
8031,Employee8031,Finance,30143.97
8032,Employee8032,HR,38955.35
8033,Employee8033,Sales,62546.91
8034,Employee8034,HR,93853.1
8035,Employee8035,Finance,62646.19
8036,Employee8036,Sales,37736.64
8037,Employee8037,Marketing,41832.87
8038,Employee8038,IT,74174.87
8039,Employee8039,Marketing,52815.61
8040,Employee8040,Finance,110787.57
8041,Employee8041,Finance,48606.88
8042,Employee8042,Marketing,118405.74
8043,Employee8043,IT,64611.01
8044,Employee8044,Marketing,86686.99
8045,Employee8045,Sales,89973.05
8046,Employee8046,HR,47297.19
8047,Employee8047,Sales,99857.4
8048,Employee8048,IT,34453.08
8049,Employee8049,Sales,69208.72
8050,Employee8050,Marketing,47235.26
8051,Employee8051,Marketing,65055.53
8052,Employee8052,HR,35229.48
8053,Employee8053,Marketing,58340.75
8054,Employee8054,Sales,68712.96
8055,Employee8055,HR,118331.46
8056,Employee8056,Marketing,107305.39
8057,Employee8057,HR,33101.68
8058,Employee8058,HR,52321.7
8059,Employee8059,IT,46020.35
8060,Employee8060,Sales,75509.82
8061,Employee8061,Finance,85248.99
8062,Employee8062,IT,82645.04
8063,Employee8063,HR,92535.45
8064,Employee8064,IT,77602.67
8065,Employee8065,Sales,72084.08
8066,Employee8066,Sales,100243.68
8067,Employee8067,IT,57213.66
8068,Employee8068,Sales,56467.21
8069,Employee8069,Finance,69515.38
8070,Employee8070,Marketing,112408.33
8071,Employee8071,Marketing,58270.83
8072,Employee8072,HR,94827.91
8073,Employee8073,Finance,45518.14
8074,Employee8074,HR,68226.73
8075,Employee8075,Marketing,98826.45
8076,Employee8076,Finance,82595.68
8077,Employee8077,Finance,108252.85
8078,Employee8078,IT,50702.12
8079,Employee8079,Marketing,54898.08
8080,Employee8080,IT,114809.69
8081,Employee8081,Finance,96052.99
8082,Employee8082,Marketing,45458.08
8083,Employee8083,Marketing,113686.39
8084,Employee8084,HR,34710.25
8085,Employee8085,HR,77349.23
8086,Employee8086,HR,59523.31
8087,Employee8087,Finance,66182.18
8088,Employee8088,Marketing,42118.92
8089,Employee8089,Sales,103725.6
8090,Employee8090,Marketing,75693.89
8091,Employee8091,Finance,119607.86
8092,Employee8092,Sales,39953.66
8093,Employee8093,HR,93585.82
8094,Employee8094,HR,78146.17
8095,Employee8095,Sales,118993.13
8096,Employee8096,Sales,37459.85
8097,Employee8097,Sales,70235.79
8098,Employee8098,Marketing,32648.51
8099,Employee8099,Marketing,101010.61
8100,Employee8100,Marketing,61049.04
8101,Employee8101,Sales,30183.79
8102,Employee8102,IT,76108.62
8103,Employee8103,Marketing,42980.37
8104,Employee8104,Finance,56935.44
8105,Employee8105,Sales,63201.45
8106,Employee8106,Finance,52392.11
8107,Employee8107,IT,56054.16
8108,Employee8108,Sales,66110.27
8109,Employee8109,IT,66840.67
8110,Employee8110,Sales,93335.37
8111,Employee8111,HR,95475.52
8112,Employee8112,Sales,34831.68
8113,Employee8113,Finance,118532.0
8114,Employee8114,IT,102993.5
8115,Employee8115,Marketing,111443.28
8116,Employee8116,Marketing,58051.15
8117,Employee8117,HR,38487.03
8118,Employee8118,Sales,50320.51
8119,Employee8119,HR,31169.73
8120,Employee8120,Sales,111822.45
8121,Employee8121,IT,93919.62
8122,Employee8122,Marketing,117038.05
8123,Employee8123,IT,111456.59
8124,Employee8124,Marketing,86749.21
8125,Employee8125,Sales,100495.46
8126,Employee8126,Finance,112811.27
8127,Employee8127,IT,115002.31
8128,Employee8128,Finance,67752.91
8129,Employee8129,Finance,96966.39
8130,Employee8130,HR,49489.18
8131,Employee8131,Sales,57492.72
8132,Employee8132,Sales,92133.25
8133,Employee8133,Finance,44358.94
8134,Employee8134,Marketing,87647.26
8135,Employee8135,Sales,66435.02
8136,Employee8136,IT,67045.92
8137,Employee8137,Marketing,74207.77
8138,Employee8138,Sales,41023.79
8139,Employee8139,HR,91369.55
8140,Employee8140,Finance,62774.71
8141,Employee8141,HR,75674.1
8142,Employee8142,Finance,32801.88
8143,Employee8143,Marketing,80785.14
8144,Employee8144,Finance,95037.93
8145,Employee8145,Finance,45284.98
8146,Employee8146,Sales,109086.26
8147,Employee8147,Sales,60607.6
8148,Employee8148,Sales,93671.28
8149,Employee8149,Marketing,47278.48
8150,Employee8150,HR,95170.59
8151,Employee8151,Marketing,59729.97
8152,Employee8152,Finance,54134.58
8153,Employee8153,IT,107091.19
8154,Employee8154,Marketing,49541.63
8155,Employee8155,IT,71613.32
8156,Employee8156,Sales,96793.8
8157,Employee8157,Finance,71221.9
8158,Employee8158,HR,54030.44
8159,Employee8159,IT,71423.58
8160,Employee8160,Marketing,55978.14
8161,Employee8161,Finance,87010.56
8162,Employee8162,Sales,66518.06
8163,Employee8163,Finance,51044.03
8164,Employee8164,HR,54797.48
8165,Employee8165,HR,30030.6
8166,Employee8166,Sales,51481.66
8167,Employee8167,Marketing,49511.39
8168,Employee8168,Finance,41305.82
8169,Employee8169,Sales,40891.08
8170,Employee8170,Sales,92419.17
8171,Employee8171,IT,68202.23
8172,Employee8172,Finance,94966.96
8173,Employee8173,IT,104805.52
8174,Employee8174,Finance,95330.22
8175,Employee8175,Marketing,30109.28
8176,Employee8176,IT,85271.78
8177,Employee8177,Marketing,38236.62
8178,Employee8178,Sales,101888.53
8179,Employee8179,Sales,81024.95
8180,Employee8180,IT,68497.13
8181,Employee8181,IT,103788.88
8182,Employee8182,HR,79424.77
8183,Employee8183,Finance,67006.52
8184,Employee8184,IT,110715.37
8185,Employee8185,Marketing,56561.12
8186,Employee8186,HR,105330.91
8187,Employee8187,IT,97369.27
8188,Employee8188,Sales,98191.29
8189,Employee8189,Finance,61753.07
8190,Employee8190,Sales,51878.72
8191,Employee8191,Marketing,42565.01
8192,Employee8192,IT,99975.84
8193,Employee8193,IT,109737.89
8194,Employee8194,Finance,75839.78
8195,Employee8195,IT,54970.15
8196,Employee8196,Sales,99976.59
8197,Employee8197,Sales,97725.08
8198,Employee8198,Sales,66213.65
8199,Employee8199,Marketing,41262.23
8200,Employee8200,HR,95075.87
8201,Employee8201,IT,94306.55
8202,Employee8202,IT,102145.08
8203,Employee8203,Sales,41003.21
8204,Employee8204,HR,31264.5
8205,Employee8205,IT,33135.18
8206,Employee8206,HR,67525.93
8207,Employee8207,IT,89552.22
8208,Employee8208,Finance,84424.6
8209,Employee8209,HR,85728.32
8210,Employee8210,Marketing,47220.96
8211,Employee8211,HR,116934.17
8212,Employee8212,Finance,85424.66
8213,Employee8213,Finance,109426.69
8214,Employee8214,Marketing,81606.18
8215,Employee8215,Finance,45997.37
8216,Employee8216,HR,112528.06
8217,Employee8217,Sales,110930.08
8218,Employee8218,Finance,37528.27
8219,Employee8219,Sales,44654.79
8220,Employee8220,IT,111175.85
8221,Employee8221,IT,63767.54
8222,Employee8222,Marketing,86646.02
8223,Employee8223,Finance,51938.81
8224,Employee8224,IT,59965.19
8225,Employee8225,Sales,113879.29
8226,Employee8226,Finance,80863.92
8227,Employee8227,Sales,116746.72
8228,Employee8228,HR,93376.19
8229,Employee8229,Marketing,69112.39
8230,Employee8230,Marketing,50466.97
8231,Employee8231,Finance,54590.15
8232,Employee8232,Sales,39673.27
8233,Employee8233,Finance,41205.83
8234,Employee8234,IT,85726.23
8235,Employee8235,HR,119835.67
8236,Employee8236,HR,69542.61
8237,Employee8237,Finance,84645.61
8238,Employee8238,Finance,105672.13
8239,Employee8239,IT,45474.06
8240,Employee8240,Sales,55615.53
8241,Employee8241,IT,103693.61
8242,Employee8242,HR,79505.04
8243,Employee8243,Sales,30142.07
8244,Employee8244,IT,46528.83
8245,Employee8245,IT,90175.45
8246,Employee8246,Marketing,106107.51
8247,Employee8247,Finance,90536.3
8248,Employee8248,HR,77897.24
8249,Employee8249,Finance,81556.57
8250,Employee8250,HR,39997.88
8251,Employee8251,Marketing,88974.35
8252,Employee8252,Marketing,65165.81
8253,Employee8253,Sales,51244.78
8254,Employee8254,HR,69093.89
8255,Employee8255,IT,90617.96
8256,Employee8256,HR,110316.27
8257,Employee8257,Marketing,62301.86
8258,Employee8258,Finance,59221.0
8259,Employee8259,HR,54572.96
8260,Employee8260,Sales,77370.9
8261,Employee8261,IT,42710.81
8262,Employee8262,IT,92011.7
8263,Employee8263,Sales,97616.37
8264,Employee8264,Finance,78554.19
8265,Employee8265,Sales,100826.95
8266,Employee8266,Marketing,38382.99
8267,Employee8267,HR,77096.58
8268,Employee8268,Finance,36781.7
8269,Employee8269,Sales,82768.77
8270,Employee8270,Sales,47282.06
8271,Employee8271,IT,36926.39
8272,Employee8272,Finance,113502.37
8273,Employee8273,IT,47458.37
8274,Employee8274,Finance,104409.69
8275,Employee8275,Sales,73500.54
8276,Employee8276,Marketing,94421.78
8277,Employee8277,Marketing,105728.72
8278,Employee8278,IT,70812.42
8279,Employee8279,IT,114176.13
8280,Employee8280,HR,118886.87
8281,Employee8281,Sales,86682.29
8282,Employee8282,Marketing,73612.0
8283,Employee8283,Finance,97064.89
8284,Employee8284,Sales,83447.9
8285,Employee8285,IT,118604.81
8286,Employee8286,IT,91320.53
8287,Employee8287,Sales,91462.44
8288,Employee8288,Marketing,64392.86
8289,Employee8289,IT,104337.09
8290,Employee8290,Sales,82773.32
8291,Employee8291,IT,32291.77
8292,Employee8292,Marketing,68191.1
8293,Employee8293,IT,115079.45
8294,Employee8294,Marketing,47734.91
8295,Employee8295,Sales,59612.3
8296,Employee8296,Sales,56942.27
8297,Employee8297,IT,46605.44
8298,Employee8298,Finance,40739.8
8299,Employee8299,HR,35038.63
8300,Employee8300,IT,34730.6
8301,Employee8301,Marketing,40813.51
8302,Employee8302,IT,67139.85
8303,Employee8303,Finance,65272.75
8304,Employee8304,Marketing,54049.73
8305,Employee8305,Finance,32327.67
8306,Employee8306,Sales,71878.08
8307,Employee8307,HR,35270.37
8308,Employee8308,HR,84517.61
8309,Employee8309,Sales,93300.62
8310,Employee8310,Sales,58323.07
8311,Employee8311,Marketing,59170.66
8312,Employee8312,HR,59139.75
8313,Employee8313,Finance,98928.79
8314,Employee8314,Marketing,43838.72
8315,Employee8315,Sales,85788.33
8316,Employee8316,IT,108486.46
8317,Employee8317,IT,55576.86
8318,Employee8318,Sales,88905.06
8319,Employee8319,Marketing,117493.25
8320,Employee8320,Sales,110496.35
8321,Employee8321,Marketing,79288.2
8322,Employee8322,Sales,78127.6
8323,Employee8323,IT,40028.69
8324,Employee8324,HR,91984.78
8325,Employee8325,Finance,71075.3
8326,Employee8326,Marketing,104652.99
8327,Employee8327,Sales,52961.77
8328,Employee8328,Marketing,42904.08
8329,Employee8329,IT,54573.09
8330,Employee8330,Sales,65333.07
8331,Employee8331,Sales,51764.83
8332,Employee8332,HR,63171.74
8333,Employee8333,IT,100530.61
8334,Employee8334,Marketing,92648.8
8335,Employee8335,Sales,102281.11
8336,Employee8336,Sales,113184.6
8337,Employee8337,Finance,40323.94
8338,Employee8338,Sales,32534.98
8339,Employee8339,Sales,115296.01
8340,Employee8340,Finance,91312.58
8341,Employee8341,Finance,60726.97
8342,Employee8342,Marketing,110976.25
8343,Employee8343,Sales,70399.8
8344,Employee8344,Finance,44862.17
8345,Employee8345,Marketing,114644.77
8346,Employee8346,Marketing,98216.54
8347,Employee8347,Sales,38385.63
8348,Employee8348,Sales,82060.35
8349,Employee8349,IT,56559.51
8350,Employee8350,IT,34920.4
8351,Employee8351,HR,108839.86
8352,Employee8352,Sales,94936.18
8353,Employee8353,IT,64938.01
8354,Employee8354,HR,65226.41
8355,Employee8355,Marketing,50190.66
8356,Employee8356,Finance,50338.87
8357,Employee8357,HR,37318.71
8358,Employee8358,Sales,36355.0
8359,Employee8359,Finance,105858.27
8360,Employee8360,IT,101738.85
8361,Employee8361,IT,70173.68
8362,Employee8362,Sales,44743.52
8363,Employee8363,Sales,80151.14
8364,Employee8364,Marketing,60565.49
8365,Employee8365,Finance,106806.74
8366,Employee8366,IT,35030.12
8367,Employee8367,HR,86207.07
8368,Employee8368,IT,39849.51
8369,Employee8369,Sales,58042.34
8370,Employee8370,Sales,74652.94
8371,Employee8371,Finance,33518.76
8372,Employee8372,Sales,81022.5
8373,Employee8373,Sales,66989.38
8374,Employee8374,Marketing,60838.76
8375,Employee8375,IT,73627.67
8376,Employee8376,Marketing,81777.34
8377,Employee8377,Marketing,30108.94
8378,Employee8378,Sales,97193.72
8379,Employee8379,IT,62571.12
8380,Employee8380,Marketing,45953.78
8381,Employee8381,Sales,64308.84
8382,Employee8382,IT,40798.57
8383,Employee8383,Sales,101793.18
8384,Employee8384,Marketing,82535.12
8385,Employee8385,IT,40207.26
8386,Employee8386,Finance,32085.71
8387,Employee8387,Finance,34053.07
8388,Employee8388,Sales,44501.51
8389,Employee8389,IT,112389.34
8390,Employee8390,Sales,117641.31
8391,Employee8391,Sales,104440.37
8392,Employee8392,IT,70677.15
8393,Employee8393,Finance,90661.12
8394,Employee8394,HR,42621.84
8395,Employee8395,Sales,65234.19
8396,Employee8396,Sales,38395.97
8397,Employee8397,Finance,88152.78
8398,Employee8398,HR,52188.92
8399,Employee8399,HR,61862.4
8400,Employee8400,Sales,117329.49
8401,Employee8401,IT,73471.61
8402,Employee8402,Sales,111880.63
8403,Employee8403,Sales,111095.01
8404,Employee8404,HR,93441.12
8405,Employee8405,Marketing,96810.09
8406,Employee8406,Marketing,89343.72
8407,Employee8407,HR,92419.09
8408,Employee8408,IT,105784.83
8409,Employee8409,Sales,84299.13
8410,Employee8410,Sales,65389.0
8411,Employee8411,Marketing,59518.29
8412,Employee8412,Finance,78013.34
8413,Employee8413,IT,93220.9
8414,Employee8414,HR,63550.01
8415,Employee8415,HR,43439.85
8416,Employee8416,Marketing,56917.06
8417,Employee8417,Sales,72743.86
8418,Employee8418,Sales,64601.65
8419,Employee8419,Marketing,46169.13
8420,Employee8420,Sales,62151.24
8421,Employee8421,Sales,81008.21
8422,Employee8422,IT,74243.87
8423,Employee8423,Marketing,64640.82
8424,Employee8424,Sales,76133.28
8425,Employee8425,Marketing,36271.56
8426,Employee8426,Finance,108450.14
8427,Employee8427,Sales,57500.46
8428,Employee8428,Sales,65267.95
8429,Employee8429,HR,64810.26
8430,Employee8430,Sales,106592.19
8431,Employee8431,Finance,107540.42
8432,Employee8432,Marketing,54912.64
8433,Employee8433,Finance,38505.65
8434,Employee8434,IT,62229.64
8435,Employee8435,Finance,73267.86
8436,Employee8436,Finance,117754.52
8437,Employee8437,Finance,38697.91
8438,Employee8438,HR,68944.9
8439,Employee8439,Sales,111320.58
8440,Employee8440,IT,65818.45
8441,Employee8441,IT,37024.78
8442,Employee8442,Marketing,109885.3
8443,Employee8443,Marketing,74438.23
8444,Employee8444,Sales,97324.46
8445,Employee8445,Sales,67288.43
8446,Employee8446,Marketing,92870.92
8447,Employee8447,Finance,100934.07
8448,Employee8448,IT,83163.73
8449,Employee8449,Finance,43912.83
8450,Employee8450,IT,95779.86
8451,Employee8451,Sales,75416.9
8452,Employee8452,Finance,69082.96
8453,Employee8453,Finance,40760.05
8454,Employee8454,Sales,72343.53
8455,Employee8455,Finance,30078.61
8456,Employee8456,HR,110924.21
8457,Employee8457,Marketing,110668.92
8458,Employee8458,Sales,77137.33
8459,Employee8459,IT,85791.12
8460,Employee8460,Marketing,109748.2
8461,Employee8461,Sales,84310.24
8462,Employee8462,Finance,113194.49
8463,Employee8463,Finance,31423.88
8464,Employee8464,Marketing,33670.87
8465,Employee8465,IT,119864.56
8466,Employee8466,HR,50384.7
8467,Employee8467,HR,36331.37
8468,Employee8468,Sales,75291.31
8469,Employee8469,Marketing,33642.13
8470,Employee8470,Sales,79370.81
8471,Employee8471,Finance,89020.79
8472,Employee8472,Sales,63130.04
8473,Employee8473,Finance,75097.24
8474,Employee8474,Sales,49967.83
8475,Employee8475,IT,45796.96
8476,Employee8476,Finance,84884.04
8477,Employee8477,HR,32057.73
8478,Employee8478,Finance,51390.15
8479,Employee8479,HR,107494.54
8480,Employee8480,Finance,97674.05
8481,Employee8481,HR,119032.85
8482,Employee8482,Sales,37473.54
8483,Employee8483,Sales,114246.79
8484,Employee8484,Sales,115376.72
8485,Employee8485,IT,81760.61
8486,Employee8486,HR,73447.96
8487,Employee8487,IT,95718.43
8488,Employee8488,IT,112498.56
8489,Employee8489,Finance,94146.26
8490,Employee8490,Finance,58050.37
8491,Employee8491,IT,87309.14
8492,Employee8492,Finance,118204.69
8493,Employee8493,IT,81781.89
8494,Employee8494,HR,81836.09
8495,Employee8495,Finance,102528.84
8496,Employee8496,Finance,82464.57
8497,Employee8497,Marketing,55518.79
8498,Employee8498,Marketing,45942.55
8499,Employee8499,HR,111880.88
8500,Employee8500,Marketing,54881.15
8501,Employee8501,Sales,66121.92
8502,Employee8502,Sales,88671.22
8503,Employee8503,Marketing,106358.91
8504,Employee8504,IT,88942.25
8505,Employee8505,IT,106030.88
8506,Employee8506,IT,52990.11
8507,Employee8507,Finance,66541.68
8508,Employee8508,Marketing,32408.8
8509,Employee8509,Finance,84169.18
8510,Employee8510,Finance,90029.46
8511,Employee8511,IT,52723.65
8512,Employee8512,Finance,62728.5
8513,Employee8513,IT,33596.81
8514,Employee8514,Finance,72723.15
8515,Employee8515,Sales,41550.02
8516,Employee8516,Marketing,113762.93
8517,Employee8517,Sales,60781.85
8518,Employee8518,Sales,92258.64
8519,Employee8519,Marketing,84594.57
8520,Employee8520,Marketing,102978.98
8521,Employee8521,HR,33647.47
8522,Employee8522,Marketing,97233.25
8523,Employee8523,Finance,88790.54
8524,Employee8524,HR,102376.23
8525,Employee8525,Sales,72902.38
8526,Employee8526,Marketing,38858.75
8527,Employee8527,IT,37266.84
8528,Employee8528,Marketing,72522.59
8529,Employee8529,HR,87832.05
8530,Employee8530,Marketing,44005.7
8531,Employee8531,Marketing,93385.28
8532,Employee8532,Finance,102546.96
8533,Employee8533,IT,101602.64
8534,Employee8534,HR,76074.17
8535,Employee8535,IT,32064.13
8536,Employee8536,Sales,64227.49
8537,Employee8537,Sales,76435.4
8538,Employee8538,HR,88536.48
8539,Employee8539,Finance,41787.3
8540,Employee8540,Sales,39960.18
8541,Employee8541,Sales,52370.48
8542,Employee8542,Sales,77091.36
8543,Employee8543,HR,94961.57
8544,Employee8544,IT,51849.13
8545,Employee8545,Marketing,117991.76
8546,Employee8546,Marketing,31719.33
8547,Employee8547,Sales,33216.56
8548,Employee8548,IT,118221.4
8549,Employee8549,Finance,34117.65
8550,Employee8550,HR,42572.86
8551,Employee8551,Finance,117163.1
8552,Employee8552,Sales,82618.67
8553,Employee8553,IT,103978.1
8554,Employee8554,Finance,42725.9
8555,Employee8555,IT,61723.86
8556,Employee8556,Marketing,43330.48
8557,Employee8557,IT,108583.42
8558,Employee8558,HR,30532.29
